JoinID,Batch_TagID,ReleaseDate,RecaptureDate,RecaptureMonthNum,DaysatSea,SeaAge,Type,Radius,M1.circ,M2.circ,M1.incr,M2.incr,smolt.incr,FS.incr,FW.incr,SS.incr,SW.incr,PS.incr,Y2.incr,marine.incr,total.incr,smolt.circ,FS.circ,FW.circ,SS.circ,SW.circ,PS.circ,Y2.circ,marine.circ,total.circ,FMC.circ,numannuli,ReleaseYear,FMC.incr,RecapType,afterwinter_incr,afterwinter_circ
1973_69242,7302_69242,1973-05-09,1974-07-23,7,440,1,distant,3.96645,31,NaN,2.99979,NA,1.1443646666666665,0.946544,0.812128,NaN,NaN,1.758672,NaN,2.6145620000000003,3.7589266666666665,49,15,16,NaN,NaN,31,NaN,47,96,50,1,1973,1.3518879999999998,At sea recaptures,0.8558900000000003,16
1983_69465,8301_69465,1983-05-05,1984-08-10,8,463,1,distant,3.36268,30,NaN,2.46382,NA,1.05542,0.6012819999999999,0.67398,NaN,NaN,1.275262,NaN,2.0630999999999995,3.1185199999999997,40,14,16,NaN,NaN,30,NaN,45,85,41,1,1983,1.2995800000000006,At sea recaptures,0.7878379999999996,15
1984_69509,8403_69509,1984-05-07,1985-10-29,10,540,1,distant,3.40924,27,NaN,2.38472,NA,0.9647193333333335,0.5962979999999998,0.7454240000000001,NaN,NaN,1.3417219999999999,NaN,2.315034,3.2797533333333333,34,11,16,NaN,NaN,27,NaN,46,80,35,1,1984,1.0942060000000002,At sea recaptures,0.973312,19
1973_69922,7302_69922,1973-05-09,1974-08-07,8,455,1,distant,3.6307,28,NaN,2.6746,NA,1.24788,0.74302,0.6214,NaN,NaN,1.36442,NaN,2.20582,3.4537,58,15,13,NaN,NaN,28,NaN,44,102,59,1,1973,1.42488,At sea recaptures,0.8414000000000001,16
1973_70155,7302_70155,1973-05-09,1974-07-27,7,444,1,distant,3.90497,32,NaN,3.15284,NA,1.382272,0.8617140000000001,0.7487499999999998,NaN,NaN,1.610464,NaN,2.310098,3.69237,53,15,17,NaN,NaN,32,NaN,46,99,54,1,1973,1.594872,At sea recaptures,0.6996340000000001,14
1975_70223,7503_70223,1975-05-05,1976-08-13,8,466,1,distant,3.3301,33,NaN,2.8388,NA,1.0242,0.2052400000000001,1.51938,NaN,NaN,1.72462,NaN,2.1037,3.1279000000000003,47,4,29,NaN,NaN,33,NaN,41,88,48,1,1975,1.2264,At sea recaptures,0.37907999999999986,8
1971_70308,7101_70308,1971-05-14,1972-09-07,9,482,1,distant,3.67053,31,NaN,2.85715,NA,1.117936,0.719778,0.9078339999999998,NaN,NaN,1.6276119999999998,NaN,2.392824,3.51076,44,13,18,NaN,NaN,31,NaN,46,90,45,1,1971,1.2777059999999998,At sea recaptures,0.7652120000000002,15
1971_70319,7101_70319,1971-05-14,1972-09-22,9,497,1,distant,3.42003,25,NaN,2.27196,NA,0.9534693333333334,0.7486979999999999,0.543058,NaN,NaN,1.291756,NaN,2.270464,3.2239333333333335,40,15,10,NaN,NaN,25,NaN,40,80,41,1,1971,1.149566,At sea recaptures,0.9787080000000001,15
1973_70346,7302_70346,1973-05-09,1974-08-06,8,454,1,distant,3.25831,25,NaN,2.44455,NA,1.2258773333333333,0.5644640000000001,0.5594399999999999,NaN,NaN,1.123904,NaN,1.8122426666666667,3.03812,51,12,13,NaN,NaN,25,NaN,38,89,52,1,1973,1.4460673333333331,At sea recaptures,0.6883386666666667,13
1973_70509,7302_70509,1973-05-09,1974-09-05,9,484,1,distant,3.89937,26,NaN,2.66778,NA,1.1051286666666666,0.3663719999999999,1.113304,NaN,NaN,1.479676,NaN,2.625201333333333,3.73033,43,6,20,NaN,NaN,26,NaN,44,87,44,1,1973,1.2741686666666667,At sea recaptures,1.145525333333333,18
1973_70619,7302_70619,1973-05-09,1974-07-08,7,425,1,distant,3.79,27,NaN,3.0543,NA,1.5075866666666666,0.9232400000000001,0.5419800000000001,NaN,NaN,1.4652200000000002,NaN,2.0871466666666665,3.594733333333333,60,16,11,NaN,NaN,27,NaN,38,98,61,1,1973,1.7028533333333336,At sea recaptures,0.6219266666666663,11
1971_71017,7101_71017,1971-05-14,1972-09-26,9,501,1,distant,4.19021,32,NaN,3.20613,NA,1.254516,0.7933520000000001,1.1846359999999998,NaN,NaN,1.9779879999999999,NaN,2.730107333333333,3.984623333333333,42,13,19,NaN,NaN,32,NaN,43,85,43,1,1971,1.4601026666666672,At sea recaptures,0.7521193333333334,11
1973_71071,7302_71071,1973-05-09,1974-08-12,8,460,1,distant,3.64929,30,NaN,2.70192,NA,1.1113966666666668,0.8665599999999998,0.7089060000000003,NaN,NaN,1.575466,NaN,2.3929366666666665,3.5043333333333333,50,15,15,NaN,NaN,30,NaN,44,94,51,1,1973,1.2563533333333337,At sea recaptures,0.8174706666666665,14
1973_71215,7302_71215,1973-05-09,1974-08-03,8,451,1,distant,3.86944,31,NaN,2.97278,NA,1.38285,0.6154780000000002,0.892852,NaN,NaN,1.5083300000000002,NaN,2.34656,3.72941,58,12,19,NaN,NaN,31,NaN,47,105,59,1,1973,1.5228799999999998,At sea recaptures,0.83823,16
1983_71232,8301_71232,1983-05-05,1984-10-13,10,527,1,distant,4.0118,22,NaN,2.87351,NA,1.5403786666666668,0.4870939999999999,0.7939660000000002,NaN,NaN,1.28106,NaN,2.2896346666666667,3.8300133333333335,48,7,15,NaN,NaN,22,NaN,40,88,49,1,1983,1.7221653333333333,At sea recaptures,1.0085746666666666,18
1975_71243,7503_71243,1975-05-05,1976-07-26,7,448,1,distant,3.84506,27,NaN,2.8862,NA,1.1575799999999998,0.790948,0.8684500000000002,NaN,NaN,1.6593980000000002,NaN,2.5702533333333335,3.7278333333333338,49,12,15,NaN,NaN,27,NaN,42,91,50,1,1975,1.2748066666666666,At sea recaptures,0.9108553333333334,15
1975_71363,7503_71363,1975-05-05,1976-08-23,8,476,1,distant,2.4335,28,NaN,1.9662,NA,0.7513599999999999,0.6261800000000001,0.49927999999999995,NaN,NaN,1.12546,NaN,1.4886733333333333,2.2400333333333333,38,16,12,NaN,NaN,28,NaN,37,75,39,1,1975,0.9448266666666667,At sea recaptures,0.3632133333333334,9
1973_71462,7302_71462,1973-05-09,1974-08-23,8,471,1,distant,2.9687,25,NaN,2.22372,NA,1.008372,0.471282,0.644504,NaN,NaN,1.115786,NaN,1.7579013333333333,2.7662733333333334,42,10,15,NaN,NaN,25,NaN,38,80,43,1,1973,1.2107986666666668,At sea recaptures,0.6421153333333334,13
1975_71472,7503_71472,1975-05-05,1976-06-07,6,399,1,distant,3.03652,23,NaN,2.6317,NA,1.437218,0.38721399999999995,0.7412159999999999,NaN,NaN,1.1284299999999998,NaN,1.3731719999999998,2.81039,59,8,15,NaN,NaN,23,NaN,29,88,60,1,1975,1.663348,At sea recaptures,0.24474200000000002,6
1975_71633,7503_71633,1975-05-05,1976-07-01,7,423,1,distant,2.6815,23,NaN,2.0837,NA,0.78378,0.42920000000000014,0.7745799999999998,NaN,NaN,1.20378,NaN,1.7467200000000003,2.5305,38,8,15,NaN,NaN,23,NaN,36,74,39,1,1975,0.9347799999999999,At sea recaptures,0.5429400000000002,13
1975_71670,7503_71670,1975-05-05,1976-07-24,7,446,1,distant,4.4898,26,NaN,3.1852,NA,1.64232,0.9694400000000001,0.48371999999999993,NaN,NaN,1.45316,NaN,2.664313333333333,4.306633333333333,63,17,9,NaN,NaN,26,NaN,46,109,64,1,1975,1.825486666666667,At sea recaptures,1.2111533333333329,20
1971_71684,7101_71684,1971-05-14,1972-09-11,9,486,1,distant,4.19111,32,NaN,3.06719,NA,1.2355153333333333,0.788162,0.9609000000000001,NaN,NaN,1.7490620000000001,NaN,2.7190113333333334,3.9545266666666663,46,14,18,NaN,NaN,32,NaN,49,95,47,1,1971,1.4720986666666667,At sea recaptures,0.9699493333333333,17
1971_71747,7101_71747,1971-05-14,1972-09-26,9,501,1,distant,3.85708,28,NaN,2.79762,NA,1.232582,0.6757959999999998,0.7969740000000001,NaN,NaN,1.47277,NaN,2.3777013333333334,3.6102833333333333,44,13,15,NaN,NaN,28,NaN,44,88,45,1,1971,1.4793786666666664,At sea recaptures,0.9049313333333335,16
1975_71750,7503_71750,1975-05-05,1976-08-03,8,456,1,distant,3.13403,34,NaN,2.46855,NA,1.032856,0.7117439999999999,0.6453840000000002,NaN,NaN,1.3571280000000001,NaN,1.9052273333333332,2.938083333333333,49,18,16,NaN,NaN,34,NaN,47,96,50,1,1975,1.228802666666667,At sea recaptures,0.548099333333333,13
1973_72024,7302_72024,1973-05-09,1974-08-21,8,469,1,distant,3.45595,32,NaN,2.96183,NA,1.2809940000000002,0.7263299999999999,0.8446120000000001,NaN,NaN,1.570942,NaN,2.005949333333333,3.2869433333333333,50,15,17,NaN,NaN,32,NaN,42,92,51,1,1973,1.450000666666667,At sea recaptures,0.4350073333333331,10
1973_72156,7302_72156,1973-05-09,1974-08-12,8,460,1,distant,3.5555,26,NaN,2.5898,NA,1.1506333333333334,0.7542199999999999,0.6002599999999998,NaN,NaN,1.3544799999999997,NaN,2.2242333333333333,3.3748666666666667,52,13,13,NaN,NaN,26,NaN,41,93,53,1,1973,1.3312666666666666,At sea recaptures,0.8697533333333336,15
1973_72290,7302_72290,1973-05-09,1974-08-29,8,477,1,distant,4.60065,32,NaN,3.5242,NA,1.6442999999999999,0.6309200000000001,1.172602,NaN,NaN,1.803522,NaN,2.74852,4.39282,65,11,21,NaN,NaN,32,NaN,47,112,66,1,1973,1.8521299999999998,At sea recaptures,0.944998,15
1973_72413,7302_72413,1973-05-09,1974-12-23,12,593,1,distant,4.56324,29,NaN,3.15415,NA,1.373446,0.7869679999999999,0.9841320000000002,NaN,NaN,1.7711000000000001,NaN,3.0712740000000003,4.44472,57,12,17,NaN,NaN,29,NaN,49,106,58,1,1973,1.4919660000000001,At sea recaptures,1.3001740000000002,20
1973_72492,7302_72492,1973-05-09,1974-08-04,8,452,1,distant,3.68787,32,NaN,2.94353,NA,1.3125113333333334,0.3927019999999999,1.1538879999999998,NaN,NaN,1.5465899999999997,NaN,2.1905919999999997,3.5031033333333332,56,8,24,NaN,NaN,32,NaN,45,101,57,1,1973,1.4972780000000006,At sea recaptures,0.644002,13
1973_72494,7302_72494,1973-05-09,1974-08-21,8,469,1,distant,4.12955,25,NaN,2.99363,NA,1.5856299999999999,1.0276859999999999,0.30194600000000005,NaN,NaN,1.329632,NaN,2.3911466666666668,3.9767766666666664,65,19,6,NaN,NaN,25,NaN,43,108,66,1,1973,1.7384033333333333,At sea recaptures,1.0615146666666668,18
1973_72644,7302_72644,1973-05-09,1974-07-26,7,443,1,distant,3.8035,28,NaN,3.07568,NA,1.4465946666666667,0.45120000000000005,1.0726200000000001,NaN,NaN,1.5238200000000002,NaN,2.1440386666666664,3.590633333333333,59,8,20,NaN,NaN,28,NaN,40,99,60,1,1973,1.6594613333333337,At sea recaptures,0.6202186666666663,12
1971_72762,7101_72762,1971-05-14,1972-08-17,8,461,1,distant,3.56897,33,NaN,2.93787,NA,1.2399446666666667,0.7260540000000002,0.8931359999999997,NaN,NaN,1.61919,NaN,2.1639419999999996,3.4038866666666667,47,15,18,NaN,NaN,33,NaN,44,91,48,1,1971,1.4050280000000006,At sea recaptures,0.5447519999999997,11
1983_72783,8301_72783,1983-05-05,1984-08-29,8,482,1,distant,3.24458,36,NaN,2.55606,NA,0.7512313333333334,0.943668,0.7683599999999999,NaN,NaN,1.7120279999999999,NaN,2.3326786666666663,3.08391,33,20,16,NaN,NaN,36,NaN,50,83,34,1,1983,0.9119013333333337,At sea recaptures,0.6206506666666665,14
1983_72785,8301_72785,1983-05-05,1984-10-07,10,521,1,distant,3.8571,27,NaN,2.73816,NA,1.30572,0.36652400000000007,0.9700779999999998,NaN,NaN,1.3366019999999998,NaN,2.305066666666667,3.6107866666666664,48,8,19,NaN,NaN,27,NaN,45,93,49,1,1983,1.5520333333333332,At sea recaptures,0.968464666666667,18
1975_72791,7503_72791,1975-05-05,1976-08-04,8,457,1,distant,3.84682,27,NaN,2.9587,NA,1.050762,0.7116959999999999,1.14037,NaN,NaN,1.852066,NaN,2.6772746666666665,3.7280366666666667,47,10,17,NaN,NaN,27,NaN,42,89,48,1,1975,1.1695453333333337,At sea recaptures,0.8252086666666665,15
1973_72866,7302_72866,1973-05-09,1974-07-30,7,447,1,distant,4.10185,28,NaN,3.05524,NA,1.3780613333333334,0.8656639999999998,0.7915520000000003,NaN,NaN,1.657216,NaN,2.5206486666666663,3.89871,59,14,14,NaN,NaN,28,NaN,42,101,60,1,1973,1.5812013333333335,At sea recaptures,0.8634326666666663,14
1973_72869,7302_72869,1973-05-09,1974-08-10,8,458,1,distant,4.87925,30,NaN,3.60379,NA,1.6155053333333333,0.30921599999999994,1.571784,NaN,NaN,1.881,NaN,3.061391333333333,4.676896666666666,60,5,25,NaN,NaN,30,NaN,46,106,61,1,1973,1.817858666666667,At sea recaptures,1.180391333333333,16
1973_72889,7302_72889,1973-05-09,1974-11-21,11,561,1,distant,3.5071,29,NaN,2.4978,NA,1.1445133333333333,0.7406200000000001,0.5615199999999998,NaN,NaN,1.3021399999999999,NaN,2.22462,3.3691333333333335,48,16,13,NaN,NaN,29,NaN,50,98,49,1,1973,1.28248,At sea recaptures,0.92248,21
1973_72989,7302_72989,1973-05-09,1974-08-08,8,456,1,distant,3.9373,26,NaN,3.0002,NA,1.42552,0.9355399999999998,0.5720000000000001,NaN,NaN,1.5075399999999999,NaN,2.32808,3.7536,59,15,11,NaN,NaN,26,NaN,39,98,60,1,1973,1.60922,At sea recaptures,0.82054,13
1973_73221,7302_73221,1973-05-09,1974-08-24,8,472,1,distant,3.9476,33,NaN,2.96961,NA,1.3160406666666669,0.19198199999999987,1.356634,NaN,NaN,1.5486159999999998,NaN,2.4495526666666665,3.7655933333333333,55,4,29,NaN,NaN,33,NaN,48,103,56,1,1973,1.4980473333333335,At sea recaptures,0.9009366666666667,15
1973_73331,7302_73331,1973-05-09,1974-08-05,8,453,1,distant,3.57754,32,NaN,2.73869,NA,1.015442,0.9232740000000002,0.6957059999999999,NaN,NaN,1.61898,NaN,2.3504146666666665,3.3658566666666667,42,17,15,NaN,NaN,32,NaN,47,89,43,1,1973,1.2271253333333334,At sea recaptures,0.7314346666666665,15
1971_73388,7101_73388,1971-05-14,1972-10-03,10,508,1,distant,4.44827,28,NaN,3.29752,NA,1.4146826666666668,0.8662079999999999,0.9890340000000002,NaN,NaN,1.855242,NaN,2.842217333333333,4.2569,45,13,15,NaN,NaN,28,NaN,43,88,46,1,1971,1.6060526666666668,At sea recaptures,0.9869753333333331,15
1975_73453,7503_73453,1975-05-05,1976-09-17,9,501,1,distant,3.8523,27,NaN,3.10794,NA,1.539182,0.16655200000000003,1.2629219999999999,NaN,NaN,1.429474,NaN,2.0823246666666666,3.6215066666666664,64,3,24,NaN,NaN,27,NaN,39,103,65,1,1975,1.7699753333333335,At sea recaptures,0.6528506666666667,12
1973_73694,7302_73694,1973-05-09,1974-07-30,7,447,1,distant,4.02858,34,NaN,3.22548,NA,1.0782453333333333,0.56583,1.493868,NaN,NaN,2.059698,NaN,2.7768213333333334,3.8550666666666666,47,9,25,NaN,NaN,34,NaN,45,92,48,1,1973,1.2517586666666665,At sea recaptures,0.7171233333333333,11
1975_73949,7503_73949,1975-05-05,1976-06-16,6,408,1,distant,3.50303,27,NaN,2.78809,NA,0.7929313333333334,1.129848,0.7791520000000003,NaN,NaN,1.9090000000000003,NaN,2.567382,3.360313333333333,33,15,12,NaN,NaN,27,NaN,39,72,34,1,1975,0.935648,At sea recaptures,0.6583819999999996,12
1973_74146,7302_74146,1973-05-09,1974-08-14,8,462,1,distant,3.2362,27,NaN,2.4544,NA,1.2757333333333334,0.6787799999999997,0.45210000000000017,NaN,NaN,1.1308799999999999,NaN,1.8442666666666665,3.12,61,15,12,NaN,NaN,27,NaN,42,103,62,1,1973,1.3919333333333337,At sea recaptures,0.7133866666666666,15
1973_74235,7302_74235,1973-05-09,1974-11-23,11,563,1,distant,3.54662,33,NaN,2.84892,NA,1.3053320000000002,0.795514,0.6790039999999999,NaN,NaN,1.474518,NaN,2.1268113333333334,3.4321433333333333,55,17,16,NaN,NaN,33,NaN,48,103,56,1,1973,1.4198086666666665,At sea recaptures,0.6522933333333334,15
1973_74307,7302_74307,1973-05-09,1974-08-12,8,460,1,distant,3.54143,23,NaN,2.5992,NA,1.271178,0.7785000000000002,0.47620799999999974,NaN,NaN,1.254708,NaN,2.099315333333333,3.370493333333333,52,13,10,NaN,NaN,23,NaN,38,90,53,1,1973,1.4421146666666669,At sea recaptures,0.8446073333333333,15
1971_74483,7101_74483,1971-05-14,1972-09-16,7,491,1,distant,3.96555,26,NaN,2.91154,NA,1.4183379999999999,0.46270999999999995,0.9243560000000002,NaN,NaN,1.3870660000000001,NaN,2.3560186666666665,3.774356666666667,48,9,17,NaN,NaN,26,NaN,42,90,49,1,1971,1.6095313333333334,At sea recaptures,0.9689526666666664,16
1971_74572,7101_74572,1971-05-14,1972-09-02,9,477,1,distant,3.48593,24,NaN,2.38842,NA,0.9997826666666666,0.6649,0.6291700000000002,NaN,NaN,1.2940700000000003,NaN,2.293374,3.293156666666667,37,12,12,NaN,NaN,24,NaN,42,79,38,1,1971,1.1925560000000002,At sea recaptures,0.9993039999999997,18
1973_74617,7302_74617,1973-05-09,1974-12-06,12,576,1,distant,3.41496,31,NaN,2.51832,NA,1.0641566666666666,0.568352,0.8008659999999999,NaN,NaN,1.3692179999999998,NaN,2.1311166666666663,3.195273333333333,50,13,18,NaN,NaN,31,NaN,46,96,51,1,1973,1.283843333333334,At sea recaptures,0.7618986666666665,15
1975_74628,7503_74628,1975-05-05,1976-07-12,7,434,1,distant,3.93238,27,NaN,2.93418,NA,1.3616026666666667,0.933252,0.5942979999999998,NaN,NaN,1.5275499999999997,NaN,2.3199806666666665,3.681583333333333,52,17,10,NaN,NaN,27,NaN,40,92,53,1,1975,1.6123993333333337,At sea recaptures,0.7924306666666667,13
1971_75376,7101_75376,1971-05-14,1972-09-22,9,497,1,distant,4.5001,30,NaN,3.19261,NA,1.3597706666666667,0.7973620000000003,0.9391599999999998,NaN,NaN,1.7365220000000001,NaN,2.9012960000000003,4.261066666666666,45,14,16,NaN,NaN,30,NaN,49,94,46,1,1971,1.5988039999999994,At sea recaptures,1.1647740000000002,19
1971_75618,7101_75618,1971-05-14,1972-08-22,8,466,1,distant,3.58045,32,NaN,2.67743,NA,1.079418,0.9303800000000002,0.5789619999999998,NaN,NaN,1.509342,NaN,2.3233786666666667,3.4027966666666667,45,20,12,NaN,NaN,32,NaN,47,92,46,1,1971,1.2570713333333332,At sea recaptures,0.8140366666666667,15
1973_75974,7303_75974,1973-05-09,1974-08-11,8,459,1,distant,4.37028,28,NaN,3.19069,NA,1.4294553333333333,0.39137600000000017,1.3027259999999998,NaN,NaN,1.694102,NaN,2.7132446666666667,4.1427000000000005,52,7,21,NaN,NaN,28,NaN,46,98,53,1,1973,1.6570353333333334,At sea recaptures,1.0191426666666668,18
1973_76126,7303_76126,1973-05-09,1974-07-30,7,447,1,distant,3.5891,30,NaN,2.6985,NA,0.8935666666666666,0.8649399999999999,0.8901800000000002,NaN,NaN,1.7551200000000002,NaN,2.510766666666667,3.4043333333333337,39,14,16,NaN,NaN,30,NaN,43,82,40,1,1973,1.0783333333333331,At sea recaptures,0.7556466666666668,13
1973_76222,7303_76222,1973-05-09,1974-08-19,8,467,1,distant,3.83493,28,NaN,2.96892,NA,1.5145673333333334,0.7419039999999999,0.6286660000000004,NaN,NaN,1.3705700000000003,NaN,2.152772666666667,3.6673400000000003,60,14,14,NaN,NaN,28,NaN,43,103,61,1,1973,1.682157333333333,At sea recaptures,0.7822026666666666,15
1971_76446,7101_76446,1971-05-14,1972-09-19,9,494,1,distant,4.0715,21,NaN,2.7635,NA,1.309022,0.477136,0.8861779999999999,NaN,NaN,1.363314,NaN,2.5530013333333335,3.8620233333333336,43,7,14,NaN,NaN,21,NaN,40,83,44,1,1971,1.5184986666666669,At sea recaptures,1.1896873333333335,19
1975_76456,7503_76456,1975-05-05,1976-09-11,9,495,1,distant,2.69139,31,NaN,2.20051,NA,0.7070639999999999,0.596444,0.8143279999999999,NaN,NaN,1.410772,NaN,1.8174393333333334,2.5245033333333335,36,13,18,NaN,NaN,31,NaN,41,77,37,1,1975,0.8739506666666668,At sea recaptures,0.4066673333333335,10
1973_76490,7303_76490,1973-05-09,1974-08-27,8,475,1,distant,3.06648,21,NaN,2.1475,NA,1.0089733333333333,0.22332600000000014,0.82941,NaN,NaN,1.0527360000000001,NaN,1.8733633333333335,2.8823366666666668,39,4,17,NaN,NaN,21,NaN,39,78,40,1,1973,1.1931166666666664,At sea recaptures,0.8206273333333334,18
1975_76526,7503_76526,1975-05-05,1976-08-13,8,466,1,distant,3.26913,29,NaN,2.50021,NA,0.9606426666666665,0.9008940000000001,0.6156559999999998,NaN,NaN,1.5165499999999998,NaN,2.113260666666667,3.0739033333333334,40,16,13,NaN,NaN,29,NaN,41,81,41,1,1975,1.155869333333333,At sea recaptures,0.5967106666666673,12
1973_76710,7303_76710,1973-05-09,1974-12-04,12,574,1,distant,4.05766,29,NaN,2.90006,NA,1.3443126666666667,0.36602,1.1438119999999998,NaN,NaN,1.5098319999999998,NaN,2.5661273333333336,3.9104400000000004,48,7,22,NaN,NaN,29,NaN,49,97,49,1,1973,1.4915326666666666,At sea recaptures,1.0562953333333338,20
1973_76713,7303_76713,1973-05-09,1974-12-02,12,572,1,distant,4.08478,27,NaN,2.8666,NA,1.427854,1.114998,0.25626799999999994,NaN,NaN,1.3712659999999999,NaN,2.4980659999999997,3.9259199999999996,53,22,5,NaN,NaN,27,NaN,46,99,54,1,1973,1.5867140000000006,At sea recaptures,1.1267999999999998,19
1975_76847,7503_76847,1975-05-05,1976-07-22,7,444,1,distant,4.50466,29,NaN,3.33481,NA,1.49668,1.0382339999999999,0.72621,NaN,NaN,1.764444,NaN,2.8508066666666663,4.347486666666667,55,16,13,NaN,NaN,29,NaN,46,101,56,1,1975,1.653853333333334,At sea recaptures,1.0863626666666664,17
1971_76950,7101_76950,1971-05-14,1972-09-23,9,498,1,distant,3.57023,28,NaN,2.71669,NA,1.2022586666666666,0.6590420000000001,0.7805519999999997,NaN,NaN,1.4395939999999998,NaN,2.163444666666667,3.3657033333333333,44,13,15,NaN,NaN,28,NaN,41,85,45,1,1971,1.406785333333333,At sea recaptures,0.7238506666666671,13
1971_77141,7101_77141,1971-05-14,1972-09-27,9,502,1,distant,3.73149,23,NaN,2.74062,NA,1.2674159999999999,0.6651320000000001,0.6884579999999998,NaN,NaN,1.3535899999999998,NaN,2.229087333333333,3.4965033333333335,39,11,12,NaN,NaN,23,NaN,38,77,40,1,1971,1.5024026666666668,At sea recaptures,0.8754973333333333,15
1973_77159,7303_77159,1973-05-09,1974-08-14,8,462,1,distant,3.79439,39,NaN,2.87842,NA,1.0692293333333334,1.056234,0.7166880000000004,NaN,NaN,1.7729220000000003,NaN,2.604474,3.6737033333333335,44,24,15,NaN,NaN,39,NaN,55,99,45,1,1973,1.1899159999999998,At sea recaptures,0.8315519999999998,16
1975_77159,7504_77159,1975-05-06,1976-07-10,7,431,1,distant,3.97875,26,NaN,3.15754,NA,1.3652760000000002,0.5073059999999998,1.204776,NaN,NaN,1.7120819999999999,NaN,2.477594,3.84287,56,8,18,NaN,NaN,26,NaN,39,95,57,1,1975,1.501156,At sea recaptures,0.765512,13
1971_77413,7101_77413,1971-05-14,1972-09-03,9,478,1,distant,3.32116,26,NaN,2.60327,NA,1.3515726666666668,0.6145339999999997,0.5472880000000004,NaN,NaN,1.1618220000000001,NaN,1.7730173333333334,3.1245900000000004,46,14,12,NaN,NaN,26,NaN,38,84,47,1,1971,1.5481426666666664,At sea recaptures,0.6111953333333333,12
1983_77562,8302_77562,1983-04-29,1984-09-03,9,493,1,distant,3.68966,20,NaN,2.59678,NA,1.6046246666666666,0.320732,0.6161399999999999,NaN,NaN,0.9368719999999999,NaN,1.965272,3.5698966666666667,53,6,14,NaN,NaN,20,NaN,39,92,54,1,1983,1.724388,At sea recaptures,1.0284,19
1975_77887,7504_77887,1975-05-06,1976-06-25,6,416,1,distant,3.4062,28,NaN,2.67292,NA,1.2026033333333335,0.5459499999999999,0.8010759999999999,NaN,NaN,1.3470259999999998,NaN,1.9947066666666664,3.19731,46,11,17,NaN,NaN,28,NaN,41,87,47,1,1975,1.4114933333333337,At sea recaptures,0.6476806666666666,13
1983_78001,8302_78001,1983-04-29,1984-08-30,8,489,1,distant,3.7721,28,NaN,2.65014,NA,1.0832693333333334,0.758286,0.6867179999999999,NaN,NaN,1.445004,NaN,2.419624,3.5028933333333336,37,14,14,NaN,NaN,28,NaN,46,83,38,1,1983,1.3524759999999998,At sea recaptures,0.9746200000000003,18
1971_78125,7101_78125,1971-05-14,1972-09-17,9,492,1,distant,4.17981,38,NaN,3.30227,NA,0.7896513333333333,1.2159140000000002,1.247198,NaN,NaN,2.463112,NaN,3.2258986666666667,4.01555,35,16,22,NaN,NaN,38,NaN,52,87,36,1,1971,0.9539113333333331,At sea recaptures,0.7627866666666665,14
1973_78219,7303_78219,1973-05-09,1974-08-13,8,461,1,distant,3.81405,30,NaN,2.84482,NA,1.1591946666666668,0.9486559999999997,0.6402300000000003,NaN,NaN,1.588886,NaN,2.4675953333333336,3.62679,42,17,13,NaN,NaN,30,NaN,46,88,43,1,1973,1.3464546666666664,At sea recaptures,0.8787093333333336,16
1975_78306,7504_78306,1975-05-06,1976-08-11,8,463,1,distant,4.28976,32,NaN,2.95087,NA,1.2272473333333334,0.7369820000000002,0.9722719999999998,NaN,NaN,1.709254,NaN,2.907632666666667,4.134880000000001,48,14,18,NaN,NaN,32,NaN,51,99,49,1,1975,1.382127333333333,At sea recaptures,1.1983786666666671,19
1973_78573,7303_78573,1973-05-09,1974-08-08,8,456,1,distant,2.51696,27,NaN,2.00237,NA,0.6505606666666667,0.64006,0.6540619999999999,NaN,NaN,1.2941219999999998,NaN,1.6749226666666668,2.3254833333333336,28,13,14,NaN,NaN,27,NaN,35,63,29,1,1973,0.8420373333333333,At sea recaptures,0.380800666666667,8
